sucursal,producto,semana,y_real,y_pred,origen,horizonte_semanas,error,error_absoluto
8,LOPERAMIDA 2MG,2026-02-22,0.0,-4.824558165895671e-06,2025-12-28,8,4.824558165895671e-06,4.824558165895671e-06
8,LOPERAMIDA 2MG,2026-03-01,0.0,-4.824558165895671e-06,2025-12-28,9,4.824558165895671e-06,4.824558165895671e-06
8,LOPERAMIDA 2MG,2026-03-08,0.0,-4.824558165895671e-06,2025-12-28,10,4.824558165895671e-06,4.824558165895671e-06
8,LOPERAMIDA 2MG,2026-03-15,0.0,-4.824558165895671e-06,2025-12-28,11,4.824558165895671e-06,4.824558165895671e-06
8,LOPERAMIDA 2MG,2026-03-22,0.0,-4.824558165895671e-06,2025-12-28,12,4.824558165895671e-06,4.824558165895671e-06
8,LOPERAMIDA 2MG,2026-03-29,0.0,-4.824558165895671e-06,2025-12-28,13,4.824558165895671e-06,4.824558165895671e-06
8,LOPERAMIDA 2MG,2026-04-05,0.0,-4.824558165895671e-06,2025-12-28,14,4.824558165895671e-06,4.824558165895671e-06
8,LOPERAMIDA 2MG,2026-04-12,0.0,-4.824558165895671e-06,2025-12-28,15,4.824558165895671e-06,4.824558165895671e-06
8,LOPERAMIDA 2MG,2026-04-19,0.0,-4.824558165895671e-06,2025-12-28,16,4.824558165895671e-06,4.824558165895671e-06
8,LOPERAMIDA 2MG,2026-04-26,0.0,-4.824558165895671e-06,2025-12-28,17,4.824558165895671e-06,4.824558165895671e-06
8,LOPERAMIDA 2MG,2026-05-03,0.0,-4.824558165895671e-06,2025-12-28,18,4.824558165895671e-06,4.824558165895671e-06
8,LOPERAMIDA 2MG,2026-05-10,0.0,-4.824558165895671e-06,2025-12-28,19,4.824558165895671e-06,4.824558165895671e-06
8,LOPERAMIDA 2MG,2026-05-17,0.0,-4.824558165895671e-06,2025-12-28,20,4.824558165895671e-06,4.824558165895671e-06
8,LOPERAMIDA 2MG,2026-05-24,0.0,-4.824558165895671e-06,2025-12-28,21,4.824558165895671e-06,4.824558165895671e-06
8,LOPERAMIDA 2MG,2026-05-31,0.0,-4.824558165895671e-06,2025-12-28,22,4.824558165895671e-06,4.824558165895671e-06
8,LOPERAMIDA 2MG,2026-06-07,0.0,-4.824558165895671e-06,2025-12-28,23,4.824558165895671e-06,4.824558165895671e-06
8,LOPERAMIDA 2MG,2026-06-14,0.0,-4.824558165895671e-06,2025-12-28,24,4.824558165895671e-06,4.824558165895671e-06
8,LOPERAMIDA 2MG,2026-06-21,0.0,-4.824558165895671e-06,2025-12-28,25,4.824558165895671e-06,4.824558165895671e-06
8,LOPERAMIDA 2MG,2026-06-28,0.0,-4.824558165895671e-06,2025-12-28,26,4.824558165895671e-06,4.824558165895671e-06
8,LOPERAMIDA 2MG,2026-07-05,0.0,-4.824558165895671e-06,2025-12-28,27,4.824558165895671e-06,4.824558165895671e-06
8,LOPERAMIDA 2MG,2026-07-12,0.0,-4.824558165895671e-06,2025-12-28,28,4.824558165895671e-06,4.824558165895671e-06
8,LOPERAMIDA 2MG,2026-07-19,0.0,-4.824558165895671e-06,2025-12-28,29,4.824558165895671e-06,4.824558165895671e-06
8,LOPERAMIDA 2MG,2026-07-26,0.0,-4.824558165895671e-06,2025-12-28,30,4.824558165895671e-06,4.824558165895671e-06
8,METFORMINA 850MG,2026-01-11,0.0,0.5034346569907829,2025-12-28,2,-0.5034346569907829,0.5034346569907829
8,METFORMINA 850MG,2026-01-18,0.0,0.03338627837920589,2025-12-28,3,-0.03338627837920589,0.03338627837920589
8,METFORMINA 850MG,2026-01-25,1.0,0.04206300328547416,2025-12-28,4,0.9579369967145258,0.9579369967145258
8,METFORMINA 850MG,2026-02-01,0.0,0.04206300328547416,2025-12-28,5,-0.04206300328547416,0.04206300328547416
8,METFORMINA 850MG,2026-02-08,0.0,0.04206300328547416,2025-12-28,6,-0.04206300328547416,0.04206300328547416
8,METFORMINA 850MG,2026-02-15,0.0,0.04206300328547416,2025-12-28,7,-0.04206300328547416,0.04206300328547416
8,METFORMINA 850MG,2026-02-22,0.0,0.04206300328547416,2025-12-28,8,-0.04206300328547416,0.04206300328547416
8,METFORMINA 850MG,2026-03-01,0.0,0.04206300328547416,2025-12-28,9,-0.04206300328547416,0.04206300328547416
8,METFORMINA 850MG,2026-03-08,0.0,0.04206300328547416,2025-12-28,10,-0.04206300328547416,0.04206300328547416
8,METFORMINA 850MG,2026-03-15,0.0,0.04206300328547416,2025-12-28,11,-0.04206300328547416,0.04206300328547416
8,METFORMINA 850MG,2026-03-22,0.0,0.04206300328547416,2025-12-28,12,-0.04206300328547416,0.04206300328547416
8,METFORMINA 850MG,2026-03-29,0.0,0.04206300328547416,2025-12-28,13,-0.04206300328547416,0.04206300328547416
8,METFORMINA 850MG,2026-04-05,0.0,0.04206300328547416,2025-12-28,14,-0.04206300328547416,0.04206300328547416
8,METFORMINA 850MG,2026-04-12,0.0,0.04206300328547416,2025-12-28,15,-0.04206300328547416,0.04206300328547416
8,METFORMINA 850MG,2026-04-19,0.0,0.04206300328547416,2025-12-28,16,-0.04206300328547416,0.04206300328547416
8,METFORMINA 850MG,2026-04-26,0.0,0.04206300328547416,2025-12-28,17,-0.04206300328547416,0.04206300328547416
8,METFORMINA 850MG,2026-05-03,0.0,0.04206300328547416,2025-12-28,18,-0.04206300328547416,0.04206300328547416
8,METFORMINA 850MG,2026-05-10,0.0,0.04206300328547416,2025-12-28,19,-0.04206300328547416,0.04206300328547416
8,METFORMINA 850MG,2026-05-17,0.0,0.04206300328547416,2025-12-28,20,-0.04206300328547416,0.04206300328547416
8,METFORMINA 850MG,2026-05-24,0.0,0.04206300328547416,2025-12-28,21,-0.04206300328547416,0.04206300328547416
8,METFORMINA 850MG,2026-05-31,0.0,0.04206300328547416,2025-12-28,22,-0.04206300328547416,0.04206300328547416
8,METFORMINA 850MG,2026-06-07,0.0,0.04206300328547416,2025-12-28,23,-0.04206300328547416,0.04206300328547416
8,METFORMINA 850MG,2026-06-14,1.0,0.04206300328547416,2025-12-28,24,0.9579369967145258,0.9579369967145258
8,METFORMINA 850MG,2026-06-21,0.0,0.04206300328547416,2025-12-28,25,-0.04206300328547416,0.04206300328547416
8,METFORMINA 850MG,2026-06-28,0.0,0.04206300328547416,2025-12-28,26,-0.04206300328547416,0.04206300328547416
8,METFORMINA 850MG,2026-07-05,0.0,0.04206300328547416,2025-12-28,27,-0.04206300328547416,0.04206300328547416
8,METFORMINA 850MG,2026-07-12,0.0,0.04206300328547416,2025-12-28,28,-0.04206300328547416,0.04206300328547416
8,METFORMINA 850MG,2026-07-19,0.0,0.04206300328547416,2025-12-28,29,-0.04206300328547416,0.04206300328547416
8,METFORMINA 850MG,2026-07-26,0.0,0.04206300328547416,2025-12-28,30,-0.04206300328547416,0.04206300328547416
8,METFORMINA 850MG,2026-08-02,1.0,0.04206300328547416,2025-12-28,31,0.9579369967145258,0.9579369967145258
8,PARACETAMOL 500MG,2026-01-11,0.0,0.009610410240065662,2025-12-28,2,-0.009610410240065662,0.009610410240065662
8,PARACETAMOL 500MG,2026-01-18,0.0,0.009610410240065662,2025-12-28,3,-0.009610410240065662,0.009610410240065662
8,PARACETAMOL 500MG,2026-01-25,0.0,0.009610410240065662,2025-12-28,4,-0.009610410240065662,0.009610410240065662
8,PARACETAMOL 500MG,2026-02-01,0.0,0.009610410240065662,2025-12-28,5,-0.009610410240065662,0.009610410240065662
8,PARACETAMOL 500MG,2026-02-08,0.0,0.009610410240065662,2025-12-28,6,-0.009610410240065662,0.009610410240065662
8,PARACETAMOL 500MG,2026-02-15,0.0,0.009610410240065662,2025-12-28,7,-0.009610410240065662,0.009610410240065662
8,PARACETAMOL 500MG,2026-02-22,0.0,0.009610410240065662,2025-12-28,8,-0.009610410240065662,0.009610410240065662
8,PARACETAMOL 500MG,2026-03-01,0.0,0.009610410240065662,2025-12-28,9,-0.009610410240065662,0.009610410240065662
8,PARACETAMOL 500MG,2026-03-08,0.0,0.009610410240065662,2025-12-28,10,-0.009610410240065662,0.009610410240065662
8,PARACETAMOL 500MG,2026-03-15,0.0,0.009610410240065662,2025-12-28,11,-0.009610410240065662,0.009610410240065662
8,PARACETAMOL 500MG,2026-03-22,0.0,0.009610410240065662,2025-12-28,12,-0.009610410240065662,0.009610410240065662
8,PARACETAMOL 500MG,2026-03-29,0.0,0.009610410240065662,2025-12-28,13,-0.009610410240065662,0.009610410240065662
8,PARACETAMOL 500MG,2026-04-05,0.0,0.009610410240065662,2025-12-28,14,-0.009610410240065662,0.009610410240065662
8,PARACETAMOL 500MG,2026-04-12,0.0,0.009610410240065662,2025-12-28,15,-0.009610410240065662,0.009610410240065662
8,PARACETAMOL 500MG,2026-04-19,0.0,0.009610410240065662,2025-12-28,16,-0.009610410240065662,0.009610410240065662
8,PARACETAMOL 500MG,2026-04-26,0.0,0.009610410240065662,2025-12-28,17,-0.009610410240065662,0.009610410240065662
8,PARACETAMOL 500MG,2026-05-03,0.0,0.009610410240065662,2025-12-28,18,-0.009610410240065662,0.009610410240065662
8,PARACETAMOL 500MG,2026-05-10,0.0,0.009610410240065662,2025-12-28,19,-0.009610410240065662,0.009610410240065662
8,PARACETAMOL 500MG,2026-05-17,0.0,0.009610410240065662,2025-12-28,20,-0.009610410240065662,0.009610410240065662
8,PARACETAMOL 500MG,2026-05-24,0.0,0.009610410240065662,2025-12-28,21,-0.009610410240065662,0.009610410240065662
8,PARACETAMOL 500MG,2026-05-31,0.0,0.009610410240065662,2025-12-28,22,-0.009610410240065662,0.009610410240065662
8,PARACETAMOL 500MG,2026-06-07,0.0,0.009610410240065662,2025-12-28,23,-0.009610410240065662,0.009610410240065662
8,PARACETAMOL 500MG,2026-06-14,0.0,0.009610410240065662,2025-12-28,24,-0.009610410240065662,0.009610410240065662
8,PARACETAMOL 500MG,2026-06-21,0.0,0.009610410240065662,2025-12-28,25,-0.009610410240065662,0.009610410240065662
8,PARACETAMOL 500MG,2026-06-28,0.0,0.009610410240065662,2025-12-28,26,-0.009610410240065662,0.009610410240065662
8,PARACETAMOL 500MG,2026-07-05,0.0,0.009610410240065662,2025-12-28,27,-0.009610410240065662,0.009610410240065662
8,PARACETAMOL 500MG,2026-07-12,0.0,0.009610410240065662,2025-12-28,28,-0.009610410240065662,0.009610410240065662
8,PARACETAMOL 500MG,2026-07-19,0.0,0.009610410240065662,2025-12-28,29,-0.009610410240065662,0.009610410240065662
8,PARACETAMOL 500MG,2026-07-26,0.0,0.009610410240065662,2025-12-28,30,-0.009610410240065662,0.009610410240065662
8,PARACETAMOL 500MG,2026-08-02,0.0,0.009610410240065662,2025-12-28,31,-0.009610410240065662,0.009610410240065662
8,VITAMINA C+ZINC+D3,2026-01-11,0.0,0.18660466990722865,2025-12-28,2,-0.18660466990722865,0.18660466990722865
8,VITAMINA C+ZINC+D3,2026-01-18,0.0,0.2963004397452366,2025-12-28,3,-0.2963004397452366,0.2963004397452366
8,VITAMINA C+ZINC+D3,2026-01-25,0.0,0.5190483372760342,2025-12-28,4,-0.5190483372760342,0.5190483372760342
8,VITAMINA C+ZINC+D3,2026-02-01,1.0,0.42323628395431545,2025-12-28,5,0.5767637160456845,0.5767637160456845
8,VITAMINA C+ZINC+D3,2026-02-08,0.0,0.24535556329367214,2025-12-28,6,-0.24535556329367214,0.24535556329367214
8,VITAMINA C+ZINC+D3,2026-02-15,0.0,0.3285338184369498,2025-12-28,7,-0.3285338184369498,0.3285338184369498
8,VITAMINA C+ZINC+D3,2026-02-22,0.0,0.4703820012505013,2025-12-28,8,-0.4703820012505013,0.4703820012505013
8,VITAMINA C+ZINC+D3,2026-03-01,0.0,0.3985542694760571,2025-12-28,9,-0.3985542694760571,0.3985542694760571
8,VITAMINA C+ZINC+D3,2026-03-08,0.0,0.2856069431968081,2025-12-28,10,-0.2856069431968081,0.2856069431968081
8,VITAMINA C+ZINC+D3,2026-03-15,0.0,0.34734269332952145,2025-12-28,11,-0.34734269332952145,0.34734269332952145
8,VITAMINA C+ZINC+D3,2026-03-22,0.0,0.4371393745744969,2025-12-28,12,-0.4371393745744969,0.4371393745744969
8,VITAMINA C+ZINC+D3,2026-03-29,0.0,0.38429916612364645,2025-12-28,13,-0.38429916612364645,0.38429916612364645
8,VITAMINA C+ZINC+D3,2026-04-05,0.0,0.3130223126112509,2025-12-28,14,-0.3130223126112509,0.3130223126112509
8,VITAMINA C+ZINC+D3,2026-04-12,1.0,0.35807895975025145,2025-12-28,15,0.6419210402497486,0.6419210402497486
8,VITAMINA C+ZINC+D3,2026-04-19,0.0,0.4145608050298857,2025-12-28,16,-0.4145608050298857,0.4145608050298857
8,VITAMINA C+ZINC+D3,2026-04-26,0.0,0.3762718534462219,2025-12-28,17,-0.3762718534462219,0.3762718534462219
8,VITAMINA C+ZINC+D3,2026-05-03,0.0,0.3315926348664747,2025-12-28,18,-0.3315926348664747,0.3315926348664747
8,VITAMINA C+ZINC+D3,2026-05-10,0.0,0.3640294621419754,2025-12-28,19,-0.3640294621419754,0.3640294621419754
8,VITAMINA C+ZINC+D3,2026-05-17,0.0,0.3993069962813812,2025-12-28,20,-0.3993069962813812,0.3993069962813812
8,VITAMINA C+ZINC+D3,2026-05-24,0.0,0.3719061197830227,2025-12-28,21,-0.3719061197830227,0.3719061197830227
8,VITAMINA C+ZINC+D3,2026-05-31,0.0,0.34410635141460827,2025-12-28,22,-0.34410635141460827,0.34410635141460827
8,VITAMINA C+ZINC+D3,2026-06-07,0.0,0.3671922615826967,2025-12-28,23,-0.3671922615826967,0.3671922615826967
8,VITAMINA C+ZINC+D3,2026-06-14,0.0,0.38905389783021277,2025-12-28,24,-0.38905389783021277,0.38905389783021277
8,VITAMINA C+ZINC+D3,2026-06-21,0.0,0.3696509213700538,2025-12-28,25,-0.3696509213700538,0.3696509213700538
8,VITAMINA C+ZINC+D3,2026-06-28,0.0,0.3524969861959396,2025-12-28,26,-0.3524969861959396,0.3524969861959396
8,VITAMINA C+ZINC+D3,2026-07-05,0.0,0.3687674564274473,2025-12-28,27,-0.3687674564274473,0.3687674564274473
8,VITAMINA C+ZINC+D3,2026-07-12,0.0,0.3821956368491367,2025-12-28,28,-0.3821956368491367,0.3821956368491367
8,VITAMINA C+ZINC+D3,2026-07-19,0.0,0.3685810403519674,2025-12-28,29,-0.3685810403519674,0.3685810403519674
8,VITAMINA C+ZINC+D3,2026-07-26,1.0,0.3580961084315078,2025-12-28,30,0.6419038915684923,0.6419038915684923
9,AMOXICILINA 500MG,2026-01-11,0.0,0.03613767428355873,2025-12-28,2,-0.03613767428355873,0.03613767428355873
9,AMOXICILINA 500MG,2026-01-18,0.0,0.03613767428355873,2025-12-28,3,-0.03613767428355873,0.03613767428355873
9,AMOXICILINA 500MG,2026-01-25,0.0,0.03613767428355873,2025-12-28,4,-0.03613767428355873,0.03613767428355873
9,AMOXICILINA 500MG,2026-02-01,0.0,0.03613767428355873,2025-12-28,5,-0.03613767428355873,0.03613767428355873
9,AMOXICILINA 500MG,2026-02-08,0.0,0.03613767428355873,2025-12-28,6,-0.03613767428355873,0.03613767428355873
9,AMOXICILINA 500MG,2026-02-15,0.0,0.03613767428355873,2025-12-28,7,-0.03613767428355873,0.03613767428355873
9,AMOXICILINA 500MG,2026-02-22,0.0,0.03613767428355873,2025-12-28,8,-0.03613767428355873,0.03613767428355873
9,AMOXICILINA 500MG,2026-03-01,0.0,0.03613767428355873,2025-12-28,9,-0.03613767428355873,0.03613767428355873
9,AMOXICILINA 500MG,2026-03-08,0.0,0.03613767428355873,2025-12-28,10,-0.03613767428355873,0.03613767428355873
9,AMOXICILINA 500MG,2026-03-15,0.0,0.03613767428355873,2025-12-28,11,-0.03613767428355873,0.03613767428355873
9,AMOXICILINA 500MG,2026-03-22,0.0,0.03613767428355873,2025-12-28,12,-0.03613767428355873,0.03613767428355873
9,AMOXICILINA 500MG,2026-03-29,0.0,0.03613767428355873,2025-12-28,13,-0.03613767428355873,0.03613767428355873
9,AMOXICILINA 500MG,2026-04-05,0.0,0.03613767428355873,2025-12-28,14,-0.03613767428355873,0.03613767428355873
9,AMOXICILINA 500MG,2026-04-12,0.0,0.03613767428355873,2025-12-28,15,-0.03613767428355873,0.03613767428355873
9,AMOXICILINA 500MG,2026-04-19,0.0,0.03613767428355873,2025-12-28,16,-0.03613767428355873,0.03613767428355873
9,AMOXICILINA 500MG,2026-04-26,0.0,0.03613767428355873,2025-12-28,17,-0.03613767428355873,0.03613767428355873
9,AMOXICILINA 500MG,2026-05-03,0.0,0.03613767428355873,2025-12-28,18,-0.03613767428355873,0.03613767428355873
9,AMOXICILINA 500MG,2026-05-10,0.0,0.03613767428355873,2025-12-28,19,-0.03613767428355873,0.03613767428355873
9,AMOXICILINA 500MG,2026-05-17,0.0,0.03613767428355873,2025-12-28,20,-0.03613767428355873,0.03613767428355873
9,AMOXICILINA 500MG,2026-05-24,1.0,0.03613767428355873,2025-12-28,21,0.9638623257164413,0.9638623257164413
9,AZITROMICINA 500MG,2026-01-11,0.0,-4.824558165895671e-06,2025-12-28,2,4.824558165895671e-06,4.824558165895671e-06
9,AZITROMICINA 500MG,2026-01-18,0.0,-4.824558165895671e-06,2025-12-28,3,4.824558165895671e-06,4.824558165895671e-06
9,AZITROMICINA 500MG,2026-01-25,0.0,-4.824558165895671e-06,2025-12-28,4,4.824558165895671e-06,4.824558165895671e-06
9,AZITROMICINA 500MG,2026-02-01,0.0,-4.824558165895671e-06,2025-12-28,5,4.824558165895671e-06,4.824558165895671e-06
9,AZITROMICINA 500MG,2026-02-08,0.0,-4.824558165895671e-06,2025-12-28,6,4.824558165895671e-06,4.824558165895671e-06
9,AZITROMICINA 500MG,2026-02-15,0.0,-4.824558165895671e-06,2025-12-28,7,4.824558165895671e-06,4.824558165895671e-06
9,AZITROMICINA 500MG,2026-02-22,0.0,-4.824558165895671e-06,2025-12-28,8,4.824558165895671e-06,4.824558165895671e-06
9,AZITROMICINA 500MG,2026-03-01,0.0,-4.824558165895671e-06,2025-12-28,9,4.824558165895671e-06,4.824558165895671e-06
9,AZITROMICINA 500MG,2026-03-08,0.0,-4.824558165895671e-06,2025-12-28,10,4.824558165895671e-06,4.824558165895671e-06
9,AZITROMICINA 500MG,2026-03-15,0.0,-4.824558165895671e-06,2025-12-28,11,4.824558165895671e-06,4.824558165895671e-06
9,AZITROMICINA 500MG,2026-03-22,0.0,-4.824558165895671e-06,2025-12-28,12,4.824558165895671e-06,4.824558165895671e-06
9,AZITROMICINA 500MG,2026-03-29,0.0,-4.824558165895671e-06,2025-12-28,13,4.824558165895671e-06,4.824558165895671e-06
9,AZITROMICINA 500MG,2026-04-05,0.0,-4.824558165895671e-06,2025-12-28,14,4.824558165895671e-06,4.824558165895671e-06
9,AZITROMICINA 500MG,2026-04-12,0.0,-4.824558165895671e-06,2025-12-28,15,4.824558165895671e-06,4.824558165895671e-06
9,AZITROMICINA 500MG,2026-04-19,0.0,-4.824558165895671e-06,2025-12-28,16,4.824558165895671e-06,4.824558165895671e-06
9,AZITROMICINA 500MG,2026-04-26,0.0,-4.824558165895671e-06,2025-12-28,17,4.824558165895671e-06,4.824558165895671e-06
9,AZITROMICINA 500MG,2026-05-03,1.0,-4.824558165895671e-06,2025-12-28,18,1.0000048245581659,1.0000048245581659
9,AZITROMICINA 500MG,2026-05-10,0.0,-4.824558165895671e-06,2025-12-28,19,4.824558165895671e-06,4.824558165895671e-06
9,AZITROMICINA 500MG,2026-05-17,0.0,-4.824558165895671e-06,2025-12-28,20,4.824558165895671e-06,4.824558165895671e-06
9,AZITROMICINA 500MG,2026-05-24,0.0,-4.824558165895671e-06,2025-12-28,21,4.824558165895671e-06,4.824558165895671e-06
9,AZITROMICINA 500MG,2026-05-31,0.0,-4.824558165895671e-06,2025-12-28,22,4.824558165895671e-06,4.824558165895671e-06
9,AZITROMICINA 500MG,2026-06-07,0.0,-4.824558165895671e-06,2025-12-28,23,4.824558165895671e-06,4.824558165895671e-06
9,AZITROMICINA 500MG,2026-06-14,0.0,-4.824558165895671e-06,2025-12-28,24,4.824558165895671e-06,4.824558165895671e-06
9,AZITROMICINA 500MG,2026-06-21,0.0,-4.824558165895671e-06,2025-12-28,25,4.824558165895671e-06,4.824558165895671e-06
9,AZITROMICINA 500MG,2026-06-28,0.0,-4.824558165895671e-06,2025-12-28,26,4.824558165895671e-06,4.824558165895671e-06
9,AZITROMICINA 500MG,2026-07-05,0.0,-4.824558165895671e-06,2025-12-28,27,4.824558165895671e-06,4.824558165895671e-06
9,AZITROMICINA 500MG,2026-07-12,0.0,-4.824558165895671e-06,2025-12-28,28,4.824558165895671e-06,4.824558165895671e-06
9,AZITROMICINA 500MG,2026-07-19,0.0,-4.824558165895671e-06,2025-12-28,29,4.824558165895671e-06,4.824558165895671e-06
9,AZITROMICINA 500MG,2026-07-26,0.0,-4.824558165895671e-06,2025-12-28,30,4.824558165895671e-06,4.824558165895671e-06
9,AZITROMICINA 500MG,2026-08-02,0.0,-4.824558165895671e-06,2025-12-28,31,4.824558165895671e-06,4.824558165895671e-06
9,DIMENHIDRINATO 50MG,2026-01-11,0.0,-4.824558165895673e-06,2025-12-28,2,4.824558165895673e-06,4.824558165895673e-06
9,DIMENHIDRINATO 50MG,2026-01-18,0.0,-4.824558165895673e-06,2025-12-28,3,4.824558165895673e-06,4.824558165895673e-06
9,DIMENHIDRINATO 50MG,2026-01-25,0.0,-4.824558165895673e-06,2025-12-28,4,4.824558165895673e-06,4.824558165895673e-06
9,DIMENHIDRINATO 50MG,2026-02-01,0.0,-4.824558165895673e-06,2025-12-28,5,4.824558165895673e-06,4.824558165895673e-06
9,DIMENHIDRINATO 50MG,2026-02-08,0.0,-4.824558165895673e-06,2025-12-28,6,4.824558165895673e-06,4.824558165895673e-06
9,DIMENHIDRINATO 50MG,2026-02-15,0.0,-4.824558165895673e-06,2025-12-28,7,4.824558165895673e-06,4.824558165895673e-06
9,DIMENHIDRINATO 50MG,2026-02-22,0.0,-4.824558165895673e-06,2025-12-28,8,4.824558165895673e-06,4.824558165895673e-06
9,DIMENHIDRINATO 50MG,2026-03-01,0.0,-4.824558165895673e-06,2025-12-28,9,4.824558165895673e-06,4.824558165895673e-06
9,DIMENHIDRINATO 50MG,2026-03-08,0.0,-4.824558165895673e-06,2025-12-28,10,4.824558165895673e-06,4.824558165895673e-06
9,DIMENHIDRINATO 50MG,2026-03-15,0.0,-4.824558165895673e-06,2025-12-28,11,4.824558165895673e-06,4.824558165895673e-06
9,DIMENHIDRINATO 50MG,2026-03-22,0.0,-4.824558165895673e-06,2025-12-28,12,4.824558165895673e-06,4.824558165895673e-06
9,DIMENHIDRINATO 50MG,2026-03-29,0.0,-4.824558165895673e-06,2025-12-28,13,4.824558165895673e-06,4.824558165895673e-06
9,DIMENHIDRINATO 50MG,2026-04-05,0.0,-4.824558165895673e-06,2025-12-28,14,4.824558165895673e-06,4.824558165895673e-06
9,DIMENHIDRINATO 50MG,2026-04-12,0.0,-4.824558165895673e-06,2025-12-28,15,4.824558165895673e-06,4.824558165895673e-06
9,DIMENHIDRINATO 50MG,2026-04-19,0.0,-4.824558165895673e-06,2025-12-28,16,4.824558165895673e-06,4.824558165895673e-06
9,DIMENHIDRINATO 50MG,2026-04-26,0.0,-4.824558165895673e-06,2025-12-28,17,4.824558165895673e-06,4.824558165895673e-06
9,DIMENHIDRINATO 50MG,2026-05-03,0.0,-4.824558165895673e-06,2025-12-28,18,4.824558165895673e-06,4.824558165895673e-06
9,DIMENHIDRINATO 50MG,2026-05-10,0.0,-4.824558165895673e-06,2025-12-28,19,4.824558165895673e-06,4.824558165895673e-06
9,DIMENHIDRINATO 50MG,2026-05-17,0.0,-4.824558165895673e-06,2025-12-28,20,4.824558165895673e-06,4.824558165895673e-06
9,DIMENHIDRINATO 50MG,2026-05-24,0.0,-4.824558165895673e-06,2025-12-28,21,4.824558165895673e-06,4.824558165895673e-06
9,DIMENHIDRINATO 50MG,2026-05-31,0.0,-4.824558165895673e-06,2025-12-28,22,4.824558165895673e-06,4.824558165895673e-06
9,DIMENHIDRINATO 50MG,2026-06-07,0.0,-4.824558165895673e-06,2025-12-28,23,4.824558165895673e-06,4.824558165895673e-06
9,DIMENHIDRINATO 50MG,2026-06-14,0.0,-4.824558165895673e-06,2025-12-28,24,4.824558165895673e-06,4.824558165895673e-06
9,DIMENHIDRINATO 50MG,2026-06-21,0.0,-4.824558165895673e-06,2025-12-28,25,4.824558165895673e-06,4.824558165895673e-06
9,DIMENHIDRINATO 50MG,2026-06-28,0.0,-4.824558165895673e-06,2025-12-28,26,4.824558165895673e-06,4.824558165895673e-06
9,DIMENHIDRINATO 50MG,2026-07-05,0.0,-4.824558165895673e-06,2025-12-28,27,4.824558165895673e-06,4.824558165895673e-06
9,DIMENHIDRINATO 50MG,2026-07-12,0.0,-4.824558165895673e-06,2025-12-28,28,4.824558165895673e-06,4.824558165895673e-06
9,DIMENHIDRINATO 50MG,2026-07-19,0.0,-4.824558165895673e-06,2025-12-28,29,4.824558165895673e-06,4.824558165895673e-06
9,DIMENHIDRINATO 50MG,2026-07-26,0.0,-4.824558165895673e-06,2025-12-28,30,4.824558165895673e-06,4.824558165895673e-06
9,DIMENHIDRINATO 50MG,2026-08-02,0.0,-4.824558165895673e-06,2025-12-28,31,4.824558165895673e-06,4.824558165895673e-06
9,ENALAPRIL 10MG,2026-01-11,0.0,0.11240560327880121,2025-12-28,2,-0.11240560327880121,0.11240560327880121
9,ENALAPRIL 10MG,2026-01-18,0.0,0.11460118234306338,2025-12-28,3,-0.11460118234306338,0.11460118234306338
9,ENALAPRIL 10MG,2026-01-25,0.0,0.11493022585458934,2025-12-28,4,-0.11493022585458934,0.11493022585458934
9,ENALAPRIL 10MG,2026-02-01,0.0,0.11497953841829504,2025-12-28,5,-0.11497953841829504,0.11497953841829504
9,ENALAPRIL 10MG,2026-02-08,1.0,0.11498692871427126,2025-12-28,6,0.8850130712857287,0.8850130712857287
9,ENALAPRIL 10MG,2026-02-15,0.0,0.11498803627126103,2025-12-28,7,-0.11498803627126103,0.11498803627126103
9,ENALAPRIL 10MG,2026-02-22,0.0,0.11498820225683043,2025-12-28,8,-0.11498820225683043,0.11498820225683043
9,ENALAPRIL 10MG,2026-03-01,0.0,0.11498822713248874,2025-12-28,9,-0.11498822713248874,0.11498822713248874
9,ENALAPRIL 10MG,2026-03-08,0.0,0.1149882308605139,2025-12-28,10,-0.1149882308605139,0.1149882308605139
9,ENALAPRIL 10MG,2026-03-15,0.0,0.11498823141921957,2025-12-28,11,-0.11498823141921957,0.11498823141921957
9,ENALAPRIL 10MG,2026-03-22,0.0,0.11498823150295077,2025-12-28,12,-0.11498823150295077,0.11498823150295077
9,ENALAPRIL 10MG,2026-03-29,1.0,0.11498823151549926,2025-12-28,13,0.8850117684845007,0.8850117684845007
9,ENALAPRIL 10MG,2026-04-05,0.0,0.11498823151737986,2025-12-28,14,-0.11498823151737986,0.11498823151737986
9,ENALAPRIL 10MG,2026-04-12,0.0,0.1149882315176617,2025-12-28,15,-0.1149882315176617,0.1149882315176617
9,ENALAPRIL 10MG,2026-04-19,0.0,0.11498823151770393,2025-12-28,16,-0.11498823151770393,0.11498823151770393
9,ENALAPRIL 10MG,2026-04-26,0.0,0.11498823151771027,2025-12-28,17,-0.11498823151771027,0.11498823151771027
9,ENALAPRIL 10MG,2026-05-03,1.0,0.11498823151771122,2025-12-28,18,0.8850117684822888,0.8850117684822888
9,ENALAPRIL 10MG,2026-05-10,0.0,0.11498823151771136,2025-12-28,19,-0.11498823151771136,0.11498823151771136
9,ENALAPRIL 10MG,2026-05-17,0.0,0.11498823151771138,2025-12-28,20,-0.11498823151771138,0.11498823151771138
